zip,res,bus,oth,tot
2019,15359.086847999999,1351.1520851999999,186.09757056,16896.336503759998
2020,1350.91896928,23.258413975,1.938120716,1376.115503971
2021,20752.0895232,2783.7271127,1073.9375328,24609.754168699998
2025,7219.119669999999,934.3719821,189.97478016,8343.46643226
2026,20468.580679032,2343.6833118,612.570816,23424.834806831997
2027,870.40840152,323.73401946,5.815566768,1199.957987748
2030,5044.186764315999,317.91882064000004,17.446664928,5379.552249884
2032,3656.09541416,250.07023875000002,174.46664928,4080.6323021900002
2035,16186.8271096,2025.7630399,1033.2303696,19245.8205191
2038,26069.5478176,2413.4671488999998,953.7511104,29436.7660769
2041,1412.94019472,46.51682795,3.8762627960000002,1463.333285466
2043,20535.119208328,2610.758766034,647.3356092,23793.213583562
2044,0.0,1.93821848,0.0,1.93821848
2045,11433.3979392,434.1584461,509.72794880000004,12377.2843341
2047,1255.94479168,38.764037144,3.8762627960000002,1298.58509162
2048,19742.662583676003,1728.4686349450003,757.0506384,22228.181857021005
2050,23498.620695999998,1804.4672755000001,581.4383511999999,25884.526322699996
2051,943.8986291200001,69.77544971,3.8762627960000002,1017.5503416260001
2052,9923.379944799999,1066.1899279,197.7288456,11187.298718299999
2053,9866.247052136998,794.7970516,240.37602864,10901.420132376998
2054,7283.1158652,498.20159414,261.69997392,8043.01743326
2056,8545.1160228,664.9165379,93.04878528,9303.081345980001
2059,0.0,0.0,1.938120716,1.938120716
2060,974.90693776,203.51127812000001,3.8762627960000002,1182.294478676
2061,9289.727988800001,2089.3820675,312.0383112,11691.148367500002
2062,27114.4180272,3915.8260135,2442.531639504,33472.775680204
2065,1081.50750304,25.196632455,5.814383512,1112.5185190070001
2066,16619.949829947996,1304.4118945,329.4820172,18253.843741647997
2067,13682.2542108,891.7267069999999,378.01024800000005,14951.9911658
2070,0.0,0.0,1.938534048,1.938534048
2071,645.53756036,23.262319103,13.569632208,682.369511671
2072,24111.589037200003,2878.7120797000002,1496.5356912,28486.8368081
2081,17185.2038428,1955.9719465,763.7749152,19904.950704500003
2090,12400.886783599999,1306.5693780000001,166.71258384,13874.16874544
2093,10904.314106,1211.5771547,228.74510736,12344.63636806
2108,4041.4742953200002,2991.1118492,845.76854975,7878.35469427
2109,4350.90778284,2779.6706138,928.2818825,8058.860279140001
2110,3035.83429356,4115.3608484510005,481.33163225,7632.526774260999
2111,8842.7593428,2370.5446067000003,819.9836155,12033.287565
2112,1657.1628439200001,240.66433991,3.4381382,1901.26532203
2113,8746.524347999999,703.086945,2332.735765,11782.347057999998
2114,20709.356561999997,3293.665012,2184.901995,26187.923569
2115,20270.9945472,1488.6808727,3063.32911,24823.004529899998
2116,22737.8245248,4856.263377257,4380.121050000001,31974.208952057
2117,1887.51163056,398.81533722,3.4381382,2289.76510598
2118,26952.892186800003,2695.4400981999997,4533.1133500000005,34181.445635000004
2119,22593.4406448,2090.3401325,4087.8815075,28771.662284800004
2120,11722.1505636,515.7115712,1846.2467049999998,14084.1088398
2121,17197.3128444,821.69908,4942.246505,22961.258429399997
2122,16502.8263816,1650.266852,5055.7010975,23208.7943311
2123,1045.1823522,214.87876135,3.4381382,1263.4992517499998
2124,33064.764841692,1818.7342431000002,7398.9780168980005,42282.47710169
2125,26010.881533199998,1198.1670006,7175.283096149999,34384.33162994999
2126,16219.2062208,988.4429382,2552.7779324999997,19760.4270915
2127,32806.2774576,2067.9914439,9062.791648100001,43937.0605496
2128,30951.4468044,2305.2220738,8700.073689475,41956.742567675
2129,16071.369682800001,1517.9046132,2709.2092525000003,20298.4835485
2130,34215.238238419995,2054.2413401,6637.220420000001,42906.699998519995
2131,21276.6596592,1139.7195196,2917.21485,25333.5940288
2132,20817.644472,1311.6212567,1043.455985,23172.7217137
2133,0.0,238.94525894,5.157097074999999,244.102356015
2134,18165.1870452,1646.832506,2949.8745175,22761.8940687
2135,40313.534774996,1889.8723376350001,5123.7030947,47327.110207331
2136,23827.915306564002,1863.4316203,1906.4185325,27597.765459364004
2137,546.656830116,182.21749490000002,3.4381382,732.3124632160001
2138,49126.732593400004,6366.503824,3764.5539799999997,59257.7903974
2139,33883.076458,3676.733936,5344.49252,42904.302914
2140,22187.629356200003,1616.9810384000002,2118.28758,25922.897974600004
2141,14880.803141260001,1348.8395618830002,1989.88652325,18219.529226393002
2142,6920.56796585,1347.8064591999998,197.004844,8465.37926905
2143,23379.2951392,2133.8775248,4380.925,29894.097663999997
2144,23788.9906639,1523.3655296,2970.6823,28283.0384935
2145,23469.0498042,1675.496024,3672.8713799999996,28817.4172082
2148,54768.07445466,3247.152609142,4242.962267950001,62258.18933175201
2149,34563.831071,2849.490657371,3635.8137800000004,41049.13550837101
2150,24444.81864,2029.288486856,5349.66015,31823.767276856
2151,42315.23846118999,2004.3924439,3685.6263925000003,48005.25729758999
2152,14439.95739,868.1136302,1318.5004275,16626.5714477
2155,51586.2865826,3663.0860847999998,2451.8322000000003,57701.204867399996
2163,1242.86899416,58.447035807,3317.750455,4619.066484967
2169,56865.233897696,4202.7328592,4687.334539536,65755.301296432
2170,15541.331652,620.3265744,1145.6623728,17307.3205992
2171,17650.4393408,1056.4955111,1234.834656,19941.769507899997
2176,25265.786805167998,1572.1280176,1336.11876,28174.033582768
2180,20779.309620300002,1971.9804192000001,1090.3587,23841.648739500004
2184,28975.420166,3997.2489557999997,1891.9933824,34864.662504199994
2185,959.5760325199999,513.7097585,3.87703272,1477.16282374
2186,19605.530778824002,1102.987477137,267.07636316,20975.594619121002
2188,13728.747687199999,971.2049609,705.6203088,15405.5729569
2189,12621.846463488,1122.4044840000001,1071.998928,14816.249875488
2190,17212.3300496,1201.8899941999998,839.3769648,19253.5970086
2191,7909.2440532,329.54994391,195.7902408,8434.58423791
2196,2600.9186591999996,450.38649434,3.4381382,3054.7432917399997
2199,2705.7790214399997,880.146561,48.133163225000004,3634.0587456649996
2201,0.0,6.876133083,91.109229375,97.985362458
2203,5.15701554,113.45616407,18.909429425,137.52260903500002
2205,1531.66814196,764.9687720000001,110.01887925000001,2406.65579321
2210,9977.3655372,2869.0653682,556.97023175,13403.40113715
2215,20336.66162488,2164.04442743,1789.8200483079997,24290.526100617997
2217,0.0,1.719017371,15.47140145,17.190418821
2222,0.0,146.11743052,6.876166175,152.993596695
2238,3807.48954817,811.41767984,3.9010990000000003,4622.80832701
2269,1655.51661128,438.10709442999996,3.87703272,2097.5007384299997
2301,46483.580395568,4998.624276933,6217.519008764,57699.723681265
2302,23822.300958564003,1129.9722313,1488.483354092,26440.756543956002
2303,4390.0097055999995,815.9841621,1.938120716,5207.9319884159995
2304,903.19475184,240.33701367,1.938120716,1145.469886226
2305,1978.89136512,238.39879519000002,1.938120716,2219.228281026
2322,3497.1334364400004,798.6719158,409.0279248,4704.83327704
2324,19503.9911184,1358.6811808,895.4165136,21758.0888128
2325,0.0,83.3425635,0.0,83.3425635
2327,1141.5933012799999,89.15721893999999,3.8762627960000002,1234.6267830159998
2330,9132.7279776,455.4771871,164.7410086,9752.946173299999
2331,3566.26884848,697.7544971000001,7.7525255920000005,4271.775871172
2332,11991.58436,478.73664,191.8743568,12662.195356799999
2333,10136.707796800001,658.9901275,441.89297600000003,11237.5909003
2334,1359.7963965,315.89527008,3.6309571199999997,1679.3226237
2337,0.0,0.0,1.938120716,1.938120716
2338,6213.8272704,273.28672783,63.95826136,6551.07225959
2339,12164.067788800001,2250.2533702,461.27439680000003,14875.5955558
2341,9491.2889072,724.8870624,197.6896376,10413.8656072
2343,9252.682977999999,901.4138674999999,405.1507152,10559.247560699998
2344,0.0,1.93821848,0.0,1.93821848
2345,4167.1130064,180.25265636,5.814383512,4353.180046272
2346,19447.771566400002,1387.754458,1178.3826936,22013.908718000002
2347,9162.871638378,670.125216128,185.93683976000003,10018.933694266
2348,0.0,1.93821848,0.0,1.93821848
2349,0.0,1.93821848,0.0,1.93821848
2350,275.22281681600003,0.0,1.938120716,277.16093753200005
2351,13608.0347248,852.8078198,961.3116352000001,15422.1541798
2355,0.0,1.93821848,0.0,1.93821848
2356,9452.402504912,864.1717551999999,254.16552797999998,10570.739788091998
2357,0.0,1.8155046000000001,0.0,1.8155046000000001
2358,0.0,0.0,1.938120716,1.938120716
2359,15141.123475200002,1608.7088713,405.0699856,17154.902332100002
2360,54343.808567141,4459.803986092,2133.88043666,60937.492989893006
2361,1343.1634359999998,313.98890034,5.814383512,1662.9667198519996
2362,1255.94479168,523.3148339,5.814383512,1785.0740090919999
2364,11175.617468800001,1296.6573583,346.92572320000005,12819.200550300002
2366,0.0,0.0,1.938120716,1.938120716
2367,2116.50023904,77.52790806,17.4431719,2211.4713189999998
2368,26811.9999168,2250.6285206000002,740.5151952,29803.1436326
2370,15631.4777808,1672.6692500000001,912.8580831999999,18217.005114
2375,9725.5225422,1389.341248406,560.9799342,11675.843724806
2379,5729.2792464,1077.6395012,341.1104424,7148.029190000001
2381,0.0,0.0,1.938120716,1.938120716
2382,12028.403558400001,1009.8018544,796.5716947999999,13834.777107600003
2420,11465.3989912,1655.9910288,261.373196,13382.763216
2421,13923.019803,1166.4184719999998,524.696286,15614.134560999999
2445,17238.746151336003,1219.115724671,3404.657883463,21862.51975947
2446,30953.900661736003,2543.3476625999997,5150.640144143999,38647.88846848
2447,550.546516184,213.23798558000001,3.87703272,767.661534484
2451,15518.5815785,2908.2343024,1256.14776,19682.9636409
2452,10685.14097574,934.30056096,949.91564,12569.3571767
2453,25786.377170400003,2412.8046016,3167.6819,31366.863672000003
2454,1605.3105129599999,579.30541424,3.9010990000000003,2188.5170262
2455,269.177002017,161.89287152,1.9505058,433.020379337
2458,10401.223257292,1274.486275254,856.0540691,12531.763601646
2459,14184.4130043,1741.8158304,366.70243200000004,16292.931266700001
2460,8668.27080273,897.24107008,557.855846,10123.36771881
2461,5512.2758467700005,622.21640368,208.70857800000002,6343.200828450001
2462,1277.613469363,296.48016112,91.67560800000001,1665.769238483
2464,2580.58470285,555.8994200000001,224.31297400000003,3360.7970968500003
2465,8915.99367813,524.69142768,197.004844,9637.68994981
2466,6064.28084493,557.84991952,403.762654,7025.89341845
2467,14265.25189327,1306.77356095,913.31073945,16485.33619367
2468,3856.24704388,97.526246224,60.4669034,4014.2401935039998
2471,1402.4511616500001,333.539652,3.9010990000000003,1739.89191265
2472,32693.205768300002,2787.294864,1728.18642,37208.6870523
2474,24397.5272926,975.26246224,1191.7864,26564.57615484
2476,15350.809397,1537.0133808,719.74774,17607.5705178
2477,0.0,1.95049952,0.0,1.95049952
2478,21450.2602622,1983.6805935999998,793.87168,24227.8125358
2481,10563.1013096,14112.487690562999,378.01024800000005,25053.599248163
2482,9558.9504836,1610.9203688999999,441.9806688,11611.851521300001
2492,15901.8515712,1494.6018798999999,368.317224,17764.7706751
2493,8317.16436166,747.05119568,72.170113,9136.38567034
2494,9909.8469148,2033.5200246,554.4162096,12497.783149
2532,8279.42257064,552.645681738,243.09890064,9075.167153018
2534,469.25068554,0.0,1.114470423,470.365155963
2535,829.9691001,119.438202713,1.4766363999999998,950.883939213
2536,15712.66680372,580.7079742999999,169.39938840000002,16462.77416642
2537,4192.0550811,191.711444,11.14470423,4394.9112293299995
2538,3926.7513808000003,395.39407650000004,85.2776106,4407.4230679
2539,4001.18359788,273.214887736,27.317757046999997,4301.716242662999
2540,7656.264207,828.1494145,444.67366497399996,8929.087286474
2541,863.8229456099999,212.8893567,1.114470423,1077.8267727329999
2542,277.53741449999995,62.41772428,75.7839115,415.73905027999996
2543,1481.31725616,149.35722529999998,17.83151711,1648.50599857
2552,0.0,0.746488561,0.0,0.746488561
2553,0.0,0.0,3.3434112689999997,3.3434112689999997
2554,8962.281877318,787.4430379199999,189.09311740500002,9938.818032643001
2556,4171.9824063,231.8371698,43.4643803,4447.2839564
2557,3279.5362076399997,183.636235967,1.4766363999999998,3464.649080007
2558,2205.65891872,0.0,114.34952816,2320.00844688
2559,2092.1149071,190.5963942,30.09070625,2312.80200755
2561,381.19624488,6.687615611,7.80129779,395.685158281
2562,1311.89734377,134.866398,40.1207807,1486.8845224699999
2563,7094.4984864,888.3380032,129.2786077,8112.1150973
2564,0.0,0.0,2.3441201,2.3441201
2568,6438.910664043,379.216292099,46.514018713,6864.640974855
2571,11768.6876608,918.7089104,379.873284,13067.2698552
2574,1197.0927954,91.39745084,2.228940846,1290.719187086
2575,1776.477706038,106.747892924,1.4766363999999998,1884.702235362
2576,3713.5778992,158.93266865,52.329408879999995,3924.8399767299998
2584,1355.718122682,76.55696207999999,1.5627596000000001,1433.837844362
2601,11267.5960413,2737.464579226,849.226404378,14854.287024903999
2630,1966.1800221,225.1500844,6.686812880000001,2198.01691938
2631,10258.8672258,488.195795,84.69969420000001,10831.762715
2632,7625.0592729,416.8615284,78.0129779,8119.9337792
2633,5396.9539167,551.7279264,158.25502219999998,6106.9368653
2634,22.292205048,8.916815459,1.114470423,32.32349093
2635,3414.0466656,120.37717740000001,8.9157827,3543.3396257
2637,438.0419061,24.52129473,2.228940846,464.792141676
2638,2580.3192735000002,70.22002015,21.174923550000003,2671.7142172000003
2639,4615.600055399999,275.3064383,135.965324,5026.871817699999
2641,0.0,0.0,1.114470423,1.114470423
2642,3545.5765203,166.0765455,42.349847100000005,3754.0029129
2643,0.0,0.0,1.114470423,1.114470423
2644,2911.3645941,250.7849829,24.518329989999998,3186.66790699
2645,8584.7407767,459.2157471,114.7906419,9158.747165699999
2646,3329.3338254,246.3279971,69.0971952,3644.7590177
2647,689.94436149,22.29199848,2.228940846,714.465300816
2648,4847.435603999999,355.55788989999996,66.86812880000001,5269.861622699999
2649,13579.301973104999,1094.539985294,169.39938840000002,14843.241346798999
2650,1489.11945102,81.36601938999999,46.8079799,1617.29345031
2651,0.0,0.0,1.114470423,1.114470423
2652,2.229143598,1.114599924,1.114470423,4.458213945
2653,3793.0241493,470.36303169999996,153.7968894,4417.1840704
2655,4478.5136844,566.2187537,283.0754971,5327.8079351999995
2657,4250.0043549,566.2187537,750.03854156,5566.2616501600005
2659,1782.2574099,99.19958604,16.717032200000002,1898.17402814
2660,4452.8652666,384.5379378,114.7906419,4952.1938463
2661,428.01133671,28.97972656,2.228940846,459.22000411600004
2662,977.5142680499999,52.38629283,2.228940846,1032.1295017259997
2663,0.0,0.0,1.114470423,1.114470423
2664,8755.262379,773.5344681,112.5615755,9641.3584226
2666,7.80219486,0.0,1.114470423,8.916665283
2667,2569.1870142000002,84.70988342999999,52.380163,2706.27706063
2668,2340.6776847,180.5657661,15.60259558,2536.84604638
2669,1657.4184468,103.65801787,2.228940846,1763.305405516
2670,1567.1490903000001,115.91874557,52.380163,1735.4479988700002
2671,1723.1929875,83.59515497,36.77751913,1843.5656616
2672,741.21620238,62.41772428,2.228940846,805.862867506
2673,8444.289733200001,481.50870960000003,99.18766,9024.986102800001
2675,5017.976433,326.57784200000003,44.5789135,5389.1331885
2702,2915.907059112,92.58989116,38.124804690000005,3046.621754962
2703,38526.326003862,3128.0879839560002,2695.9709574,44350.384945218
2712,642.68184186,56.280220879999995,3.6309571199999997,702.5930198599999
2713,0.0,0.0,0.7383181999999999,0.7383181999999999
2715,2648.78874036,90.77438656,70.8031737,2810.36630062
2717,3503.87798436,216.04336052,56.27934522,3776.2006901
2718,4727.5306668,172.47167184,107.1127449,5007.11508354
2719,14807.0734722,1250.8721263999998,593.657568,16651.603166599998
2720,26929.0335564,2472.6961792,5597.087267016,34998.817002616
2721,23989.7712852,2403.7070043999997,6962.319056826,33355.797346426
2722,2763.16049358,778.8451476,3.6309571199999997,3545.6365983
2723,14186.1588354,1074.7702888,4346.22994029,19607.15906449
2724,16535.4190398,991.2570772,4437.0033291360005,21963.679446136
2725,1906.25454162,143.42359824,43.57124037,2093.24938023
2726,13104.1237698,873.2513868,488.3607918,14465.7359484
2738,7190.6650272,591.1524807,236.45247919999997,8018.2699870999995
2739,8822.644891200001,688.0634047000001,593.0667764,10103.775072300003
2740,34063.873002702,3289.666543852,4645.782138186,41999.321684739996
2741,644.49379404,203.33482831999999,1.8154785599999999,849.64410092
2742,829.67435568,161.57864424,1.8154785599999999,993.06847848
2743,7684.9124598,279.58517808,165.20756868,8129.70520656
2744,11125.2912696,806.075608,2354.6619684,14286.028846
2745,20849.006615399998,1612.1554332,1292.6119122,23753.773960799997
2746,13142.265125400001,1278.1025868000002,3178.884137184,17599.251849384
2747,15506.030458799998,1884.476906,421.18710480000004,17811.6944696
2748,10958.2207182,615.4497336000001,337.6770516,11911.3475034
2760,20979.6954498,1926.2356204,1819.1006946,24725.031764800002
2761,1336.19346036,314.07976548,3.6309571199999997,1653.90418296
2762,9504.69807,1186.3760247999999,422.59815840000005,11113.6722532
2763,1423.3383730799999,303.18673788,90.77343786,1817.29854882
2764,4397.0990724,317.71077468,36.309375144,4751.119222224001
2766,14994.070741800002,1034.8291876,693.5088888,16722.4088182
2767,10814.980012536,1083.9705256799998,477.469881,12376.420419216
2768,0.0,0.0,1.8154785599999999,1.8154785599999999
2769,9821.7319716,720.7490004,121.63657338,10664.117545379999
2770,5333.539156055999,250.02810607,27.13377548,5610.701037605999
2771,11831.4770418,1731.9787368,315.89130888,13879.34708748
2777,13625.1670266,1437.8669916000001,297.73652328,15360.77054148
2779,4378.878686184,120.067846363,59.91030234000001,4558.856834887
2780,43037.796353904,3676.3657342359998,4972.566318425999,51686.728406566
2790,16735.114242,1338.0163472000002,308.62939464,18381.75998384
2791,0.0,0.0,393.95492640000003,393.95492640000003
2801,0.0,0.0,1.538732921,1.538732921
2802,0.0,0.0,855.9659754,855.9659754
2804,2817.1542784,221.8547547,47.6442876,3086.6533206999998
2806,12566.556908245999,861.4952568599999,212.71794816,13640.770113265999
2807,0.0,0.0,1771.770691796,1771.770691796
2808,1917.8107647999998,67.0031676,20.84438972,2005.6583221199999
2809,18369.323710410998,1897.382268826,1652.9230777599998,21919.629056996997
2812,687.9086592,7.4447963999999995,1.488888156,696.842343756
2813,7376.406680831999,273.96832950000004,86.3552018,7736.730212132
2814,7846.391223199999,464.5584528,45.724648200000004,8356.6743242
2815,168.2675724,1.8289668159999999,1.828985928,171.925525144
2816,27301.592193395998,1766.516664542,722.192384904,29790.301242841997
2817,4695.964968,293.8298808,65.487564,5055.2824128
2818,16390.726085448,2191.330283957,700.89411924,19282.950488645
2822,3866.885796368,275.4574668,50.903097192000004,4193.24636036
